"SCR2","RVFB5","1","425","RVFB5","68000","","401","01",
"SCR2","RVFB5","2","414","RVFB5","68000","","401","01",
"SCR2","RX05","1","0","RX05","10000","","402","04",
"SCR2","RX05","2","320","RX05","10000","","402","04",
"SCR2","RX06","1","0","RX06","10000","","402","04",
"SCR2","RX06","2","319","RX06","10000","","402","04",
"SCR2","RX07","1","0","RX07","10000","","402","04",
"SCR2","RX07","2","357","RX07","10000","","402","04",
"SCR2","RX08","1","0","RX08","10000","","402","04",
"SCR2","RX08","2","258","RX08","10000","","402","04",
"SCR2","RX09","1","0","RX09","10000","","402","04",
"SCR2","RX09","2","315","RX09","10000","","402","04",
"SCR2","RX10","1","0","RX10","10000","","402","04",
"SCR2","RX10","2","317","RX10","10000","","402","04",
"SCR2","RXC1","1","229","RXC1","10000","","401","01",
"SCR2","RXC1","2","0","RXC1","10000","","401","01",
"SCR2","RXPC1","1","464","RXPC1","10000","","401","01",
"SCR2","RXPC1","2","0","RXPC1","10000","","401","01",
"SCR2","SCR","1","402","VSCR+","0","BR+","401","01",
"SCR2","SCR","1","403","VSCR-","0","BR-","401","01",
"SCR2","SCR","1","448","VSCRI","0","AMPS","401","01",
"SCR2","TB11","1","153","X1101","","","402","04",
"SCR2","TB11","2","286","X1102","","","402","04",
"SCR2","TB11","3","138","X1103","","","402","05",
"SCR2","TB11","4","302","X1104","","","402","05",
"SCR2","TB11","5","325","X1105","","","402","04",
"SCR2","TB11","6","315","X1106","","","402","04",
"SCR2","TB11","7","317","X1107","","","402","04",
"SCR2","TB12","1","295","X1201","","","402","04",
"SCR2","TB12","2","295","X1202","","","402","04",
"SCR2","TB12","3","307","X1203","","","402","05",
"SCR2","TB12","4","135","X1204","","","402","05",
"SCR2","TB12","5","299","X1205","","","402","04",
"SCR2","TB12","6","300","X1206","","","402","04",
"SCR2","TB12","7","276","X1207","","","402","04",
"SCR2","TB21","1","437","X2101","","","401","01",
"SCR2","TB21","2","419","X2102","","","401","01",
"SCR2","TB21","3","361","X2103","","","401","01",
"SCR2","TB21","4","381","X2104","","","401","01",
"SCR2","TB26","1","419","X2601","","","401","01",
"SCR2","TB26","2","396","X2602","","","401","01",
"SCR2","TB26","3","396","X2603","","","401","01",
"SCR2","TB26","4","381","X2604","","","401","01",
"SCR2","TEST","1","154","STEST","0","","402","01",
"SCR2","TEST","2","134","STEST","0","","402","01",
"SCR2","TS1","1","361","ST1","0","","401","01",
"SCR2","TS1","2","381","ST1","0","","401","01",
"SCR2","TS2","1","381","ST2","0","","401","01",
"SCR2","TS2","2","396","ST2","0","","401","01",
"SCR2","V14M","14","14M","V14M","-14","","401","01",
"SCR2","V14P","1","460","V14P","14","","401","01",
"SCR3","AC600","115","600","VAC-600","600","600V","401","01",
"SCR3","ACC","115","349","VAC-115","115","115V","401","01",
"SCR3","ACC","17","103","VAC-17","17.2","17.2V","401","01",
"SCR3","ACC","45","345","VAC-45","45.4","45V","401","01",
"SCR3","ACC","PLIM","115","VPLIM","-4.63","-4.63V","401","01",
"SCR3","BLW","1","390","RBLW-1","1000","","401","01",
"SCR3","BLW","2","0","RBLW-1","1000","","401","01",
"SCR3","BLW","3","391","RBLW-2","1000","","401","01",
"SCR3","BLW","4","0","RBLW-2","1000","","401","01",
"SCR3","BLW","5","392","RBLW-3","1000","","401","01",
"SCR3","BLW","6","0","RBLW-3","1000","","401","01",
"SCR3","C1","1","600","SC1-1","1","","401","01",
"SCR3","C1","2","374","SC1-1","1","","401","01",
"SCR3","C1","3","600","SC1-3","1","","401","01",
"SCR3","C1","4","375","SC1-3","1","","401","01",
"SCR3","C1","5","600","SC1-5","1","","401","01",
"SCR3","C1","6","376","SC1-5","1","","401","01",
"SCR3","C1","A","359","RC1","1000","","401","01",
"SCR3","C1","B","0","RC1","1000","","401","01",
"SCR3","CB","1","353","SCB-2","1","","401","01",
"SCR3","CB","2","349","SCB-2","1","","401","01",
"SCR3","CB","4","235","SCB-5","1","","402","02",
"SCR3","CB","5","134","SCB-5","1","","402","02",
"SCR3","CB","U10","444","RCB","1000","","401","01",
"SCR3","CB","U8","438","RCB","1000","","401","01",
"SCR3","D135","A","135","D135","0","","402","05",
"SCR3","D135","K","135A","D135","0","","402","05",
"SCR3","DCM","101","416","XDCM-101","","VFB-","401","01",
"SCR3","DCM","102","415","XDCM-102","","VFB+","401","01",
"SCR3","DCM","103","103","XDCM-103","0","","401","01",
"SCR3","DCM","104","103","XDCM-104","0","","401","01",
"SCR3","DCM","105","103","XDCM-105","0","","401","01",
"SCR3","DCM","106","103","XDCM-106","0","","401","01",
"SCR3","DCM","107","103","XDCM-107","0","","401","01",
"SCR3","DCM","108","103","XDCM-108","0","","401","01",
"SCR3","DCM","114","114","XDCM-114","0","DW REF","402","05",
"SCR3","DCM","115","115","XDCM-115","0","","401","01",
"SCR3","DCM","116","116","XDCM-116","0","DW CONT","402","04",
"SCR3","DCM","117","117","XDCM-117","0","DW REF","402","05",
"SCR3","DCM","121","121","XDCM-121","0","MP2 CONT","402","02",
"SCR3","DCM","122","122","XDCM-122","0","MP2 REF","402","02",
"SCR3","DCM","128","128","XDCM-128","0","RT ILIM","402","03",
"SCR3","DCM","129","129","XDCM-129","0","RT CONT","402","03",
"SCR3","DCM","130","130","XDCM-130","0","RT REF","402","03",
"SCR3","DCM","131","131","XDCM-131","","IFB","401","01",
"SCR3","DCM","134","134","XDCM-134","-14","-14V CONT","402","02",
"SCR3","DCM","135","135","XDCM-135","-14","BRAKE","402","05",
"SCR3","DCM","153","153","XDCM-153","14","+14V","401","01",
"SCR3","DCM","154","154","XDCM-154","-14","-14V","401","01",
"SCR3","DCM","155","0","XDCM-155","0","0V","401","01",
"SCR3","DPC1-13","A","153","DPC1-13","0","","401","01",
"SCR3","DPC1-13","K","444","DPC1-13","0","","401","01",
"SCR3","DPC3-1","A","259","DPC3-1","0","","402","03",
"SCR3","DPC3-1","K","275","DPC3-1","0","","402","03",
"SCR3","DPC3-10","A","173","DPC3-10","0","","402","03",
"SCR3","DPC3-10","K","262","DPC3-10","0","","402","03",
"SCR3","DPC3-11","A","268","DPC3-11","0","","402","03",
"SCR3","DPC3-11","K","262","DPC3-11","0","","402","03",
"SCR3","DPC3-2","A","259","DPC3-2","0","","402","03",
"SCR3","DPC3-2","K","319","DPC3-2","0","","402","03",
"SCR3","DPC3-3","A","259","DPC3-3","0","","402","03",
"SCR3","DPC3-3","K","277","DPC3-3","0","","402","03",
"SCR3","DPC3-5","A","267","DPC3-5","0","","402","03",
"SCR3","DPC3-5","K","276","DPC3-5","0","","402","03",
"SCR3","DPC3-6","A","267","DPC3-6","0","","402","03",
"SCR3","DPC3-6","K","317","DPC3-6","0","","402","03",
"SCR3","DPC3-7","A","267","DPC3-7","0","","402","03",
"SCR3","DPC3-7","K","278","DPC3-7","0","","402","03",
"SCR3","DPC3-9","A","260","DPC3-9","0","","402","03",
"SCR3","DPC3-9","K","262","DPC3-9","0","","402","03",
"SCR3","FS1","1","420","SF1","0","","401","01",
"SCR3","FS1","2","411","SF1","0","","401","01",
"SCR3","FS2","1","411","SF2","0","","401","01",
"SCR3","FS2","2","400","SF2","0","","401","01",
"SCR3","FS3","1","400","SF3","0","","401","01",
"SCR3","FS3","2","397","SF3","0","","401","01",
"SCR3","FS4","1","438","SF4","0","","401","01",
"SCR3","FS4","2","432","SF4","0","","401","01",
"SCR3","FS5","1","432","SF5","0","","401","01",
"SCR3","FS5","2","429","SF5","0","","401","01",
"SCR3","FS6","1","429","SF6","0","","401","01",
"SCR3","FS6","2","420","SF6","0","","401","01",
"SCR3","K1","3","330","SK1-3","1","","402","03",
"SCR3","K1","4","333","SK1-3","1","","402","03",
"SCR3","K1","7","288","SK1-7","0","","402","02",
"SCR3","K1","8","343","SK1-7","0","","402","02",
"SCR3","K1","[+]","173","RK1","76","","402","03",
"SCR3","K1","[-]","330","RK1","76","","402","03",
"SCR3","K2","3","339","SK2-3","1","","402","02",
"SCR3","K2","4","121","SK2-3","1","","402","02",
"SCR3","K2","7","274","SK2-7","0","","402","04",
"SCR3","K2","8","328","SK2-7","0","","402","04",
"SCR3","K2","[+]","173","RK2","76","","402","02",
"SCR3","K2","[-]","342","RK2","76","","402","02",
"SCR3","K3","1","315","SK3-1","1","","402","05",
"SCR3","K3","2","135A","SK3-1","1","","402","05",
"SCR3","K3","3","329","SK3-3","1","","402","04",
"SCR3","K3","4","336","SK3-3","1","","402","04",
"SCR3","K3","7","343","SK3-7","0","","402","02",
"SCR3","K3","8","342","SK3-7","0","","402","02",
"SCR3","K3","[+]","173","RK3","76","","402","04",
"SCR3","K3","[-]","329","RK3","76","","402","04",
"SCR3","K4","3","336","SK4-3","1","","402","04",
"SCR3","K4","4","116","SK4-3","1","","402","04",
"SCR3","K4","7","327","SK4-7","0","","402","03",
"SCR3","K4","8","330","SK4-7","0","","402","03",
"SCR3","K4","[+]","173","RK4","76","","402","04",
"SCR3","K4","[-]","329","RK4","76","","402","04",
"SCR3","K5","A","276","SK5-A","1","","402","03",
"SCR3","K5","B","279","SK5-A","1","","402","03",
"SCR3","K5","C","275","SK5-C","1","","402","03",
"SCR3","K5","D","279","SK5-C","1","","402","03",
"SCR3","K5","E","317","SK5-E","1","","402","03",
"SCR3","K5","F","281","SK5-E","1","","402","03",
"SCR3","K5","G","319","SK5-G","1","","402","03",
"SCR3","K5","H","281","SK5-G","1","","402","03",
"SCR3","K5","J","278","SK5-J","1","","402","03",
"SCR3","K5","K","282","SK5-J","1","","402","03",
"SCR3","K5","L","277","SK5-L","1","","402","03",
"SCR3","K5","M","282","SK5-L","1","","402","03",
"SCR3","K5","[+]","262","RK5B","76","","402","03",
"SCR3","K5","[+]","262","RK5T","76","","402","03",
"SCR3","K5","[-]","259","RK5T","76","","402","03",
"SCR3","K5","[-]","267","RK5B","76","","402","03",
"SCR3","K6","3","333","SK6-3","1","","402","03",
"SCR3","K6","4","129","SK6-3","1","","402","03",
"SCR3","K6","7","328","SK6-7","0","","402","04",
"SCR3","K6","8","329","SK6-7","0","","402","04",
"SCR3","K6","[+]","173","RK6","76","","402","03",
"SCR3","K6","[-]","330","RK6","76","","402","03",
"SCR3","K7","3","342","SK7-3","1","","402","02",
"SCR3","K7","4","339","SK7-3","1","","402","02",
"SCR3","K7","7","325","SK7-7","0","","402","03",
"SCR3","K7","8","327","SK7-7","0","","402","03",
"SCR3","K7","[+]","173","RK7","76","","402","02",
"SCR3","K7","[-]","342","RK7","76","","402","02",
"SCR3","L1","1","353","L1","28","","401","01",
"SCR3","L1","2","0","L1","28","","401","01",
"SCR3","M1","[+]","415","RM1","50","","401","01",
"SCR3","M1","[-]","426","RM1","50","","401","01",
"SCR3","M2","[+]","458","RM2","50","","401","01",
"SCR3","M2","[-]","454","RM2","50","","401","01",
"SCR3","OL1","1","374","ROL1-1","2","","401","01",
"SCR3","OL1","13","353","SOL1-13","0","","401","01",
"SCR3","OL1","14","359","SOL1-13","0","","401","01",
"SCR3","OL1","15","154","SOL1-15","1","","401","01",
"SCR3","OL1","16","346","SOL1-15","1","","401","01",
"SCR3","OL1","2","390","ROL1-1","2","","401","01",
"SCR3","OL1","3","375","ROL1-3","2","","401","01",
"SCR3","OL1","4","391","ROL1-3","2","","401","01",
"SCR3","OL1","5","376","ROL1-5","2","","401","01",
"SCR3","OL1","6","392","ROL1-5","2","","401","01",
"SCR3","PC1","10","345","XPC1-10","0","","401","01",
"SCR3","PC1","11","345","XPC1-11","0","","401","01",
"SCR3","PC1","12","345","XPC1-12","0","","401","01",
"SCR3","PC1","13","173","VPC1-13","60","+60V","402","02",
"SCR3","PC1","14","154","XPC1-14","","","401","01",
"SCR3","PC1","15","154","XPC1-15","","","401","01",
"SCR3","PC1","16","154","XPC1-16","","","401","01",
"SCR3","PC1","17","154","XPC1-17","","","401","01",
"SCR3","PC1","19","444","XPC1-19","","","401","01",
"SCR3","PC1","20","438","XPC1-20","","","401","01",
"SCR3","PC1","21","0","XPC1-21","","","401","01",
"SCR3","PC1","22","0","XPC1-22","","","401","01",
"SCR3","PC1","23","0","XPC1-23","","","401","01",
"SCR3","PC1","24","0","XPC1-24","","","401","01",
"SCR3","PC1","25","0","XPC1-25","","","401","01",
"SCR3","PC1","26","0","XPC1-26","","","401","01",
"SCR3","PC1","27","0","XPC1-27","","","401","01",
"SCR3","PC1","28","0","XPC1-28","","","401","01",
"SCR3","PC1","29","0","XPC1-29","","","401","01",
"SCR3","PC1","30","0","XPC1-30","","","401","01",
"SCR3","PC1","31","0","XPC1-31","","","401","01",
"SCR3","PC1","32","153","XPC1-32","","","401","01",
"SCR3","PC1","33","153","XPC1-33","","","401","01",
"SCR3","PC1","34","153","XPC1-34","","","401","01",
"SCR3","PC1","35","153","XPC1-35","","","401","01",
"SCR3","PC1","36","153","XPC1-36","","","401","01",
"SCR3","PC1","37","153","XPC1-37","","","401","01",
"SCR3","PC1","38","154","XPC1-38","","","401","01",
"SCR3","PC1","39","465","XPC1-39","","","401","01",
"SCR3","PC1","5","131","XPC1-05","","","401","01",
"SCR3","PC1","6","458","XPC1-06","","","401","01",
"SCR3","PC1","7","131","XPC1-07","","","401","01",
"SCR3","PC3","1","275","XPC301","","","402","03",
"SCR3","PC3","10","317","XPC310","","","402","03",
"SCR3","PC3","11","278","XPC311","","","402","03",
"SCR3","PC3","13","267","XPC313","","","402","03",
"SCR3","PC3","14","268","XPC314","","","402","03",
"SCR3","PC3","2","319","XPC302","","","402","03",
"SCR3","PC3","3","277","XPC303","","","402","03",
"SCR3","PC3","5","259","XPC305","","","402","03",
"SCR3","PC3","6","260","XPC306","","","402","03",
"SCR3","PC3","7","173","XPC307","","","402","03",
"SCR3","PC3","8","262","XPC308","","","402","03",
"SCR3","PC3","9","276","XPC309","","","402","03",
"SCR3","R14M","1","14M","R14M","0.1","","401","01",
"SCR3","R14M","2","154","R14M","0.1","","401","01",
"SCR3","R14P","1","153","R14P","0.1","","401","01",
"SCR3","R14P","2","461","R14P","0.1","","401","01",
"SCR3","R4020504","1","135A","R4020504","10000","","402","05",
"SCR3","R4020504","2","0","R4020504","10000","","402","05",
"SCR3","R4020507","1","481","R4020507","10000","","402","05",
"SCR3","R4020507","2","0","R4020507","10000","","402","05",
"SCR3","RIFB1","1","449","RIFB1","1000","","401","01",
"SCR3","RIFB1","2","131","RIFB1","1000","","401","01",
"SCR3","RIFB2","1","131","RIFB2","2.67","","401","01",
"SCR3","RIFB2","2","454","RIFB2","2.67","","401","01",
"SCR3","RIFB3","1","131","RIFB3","5000","","401","01",
"SCR3","RIFB3","2","458","RIFB3","5000","","401","01",
"SCR3","RL3A","4","280","SRL3A-7","0","","402","03",
"SCR3","RL3A","5","325","SRL3A-8","0","","402","03",
"SCR3","RL3A","6","283","SRL3A-9","0","","402","03",
"SCR3","RL3A","7","279","SRL3A-7","0","","402","03",
"SCR3","RL3A","8","281","SRL3A-8","0","","402","03",
"SCR3","RL3A","9","282","SRL3A-9","0","","402","03",
"SCR3","RL3A","A","250","RL3A","472","","405","03",
"SCR3","RL3A","B","251","RL3A","472","","405","03",
"SCR3","RL3B","1","287","SRL3B-7C","0","","405","03",
"SCR3","RL3B","7C","286","SRL3B-7C","0","","405","03",
"SCR3","RL3B","A","250","RL3B","472","","405","03",
"SCR3","RL3B","B","251","RL3B","472","","405","03",
"SCR3","RL4","3","287","SRL4-9C","0","","405","02",
"SCR3","RL4","4","312","SRL4-7","1","","402","02",
"SCR3","RL4","5","291","SRL4-8","1","","402","02",
"SCR3","RL4","7","288","SRL4-7","1","","402","02",
"SCR3","RL4","8","290","SRL4-8","1","","402","02",
"SCR3","RL4","9C","292","SRL4-9C","0","","405","02",
"SCR3","RL4","A","252","RL4","472","","405","02",
"SCR3","RL4","B","253","RL4","472","","405","02",
"SCR3","RPC1","4","465","SRPC1-7","1","","401","01",
"SCR3","RPC1","7","154","SRPC1-7","1","","401","01",
"SCR3","RPC1","A","438","RPC1","1000","","401","01",
"SCR3","RPC1","B","153","RPC1","1000","","401","01",
"SCR3","RVFB1","1","404","RVFB1","35100","","401","01",
"SCR3","RVFB1","2","415","RVFB1","35100","","401","01",
"SCR3","RVFB2","1","405","RVFB2","35100","","401","01",
"SCR3","RVFB2","2","416","RVFB2","35100","","401","01",
"SCR3","RVFB3","1","415","RVFB3","2700","","401","01",
"SCR3","RVFB3","2","423","RVFB3","2700","","401","01",
"SCR3","RVFB4","1","416","RVFB4","2700","","401","01",
"SCR3","RVFB4","2","423","RVFB4","2700","","401","01",
"SCR3","RVFB5","1","426","RVFB5","68000","","401","01",
"SCR3","RVFB5","2","416","RVFB5","68000","","401","01",
"SCR3","RXC1","1","346","RXC1","10000","","401","01",
"SCR3","RXC1","2","0","RXC1","10000","","401","01",
"SCR3","RXPC1","1","465","RXPC1","10000","","401","01",
"SCR3","RXPC1","2","0","RXPC1","10000","","401","01",
"SCR3","SCR","1","404","VSCR+","0","BR+","401","01",
"SCR3","SCR","1","405","VSCR-","0","BR-","401","01",
"SCR3","SCR","1","449","VSCRI","0","AMPS","401","01",
"SCR3","TB21","1","438","X2101","","","401","01",
"SCR3","TB21","2","420","X2102","","","401","01",
"SCR3","TB21","3","362","X2103","","","401","01",
"SCR3","TB21","4","382","X2104","","","401","01",
"SCR3","TB26","1","420","X2601","","","401","01",
"SCR3","TB26","2","397","X2602","","","401","01",
"SCR3","TB26","3","397","X2603","","","401","01",
"SCR3","TB26","4","382","X2604","","","401","01",
"SCR3","TEST","1","154","STEST","0","","402","02",
"SCR3","TEST","2","134","STEST","0","","402","02",
"SCR3","TS1","1","362","ST1","0","","401","01",
"SCR3","TS1","2","382","ST1","0","","401","01",
"SCR3","TS2","1","382","ST2","0","","401","01",
"SCR3","TS2","2","397","ST2","0","","401","01",
"SCR3","V14M","14","14M","V14M","-14","","401","01",
"SCR3","V14P","1","461","V14P","14","","401","01",
"SCR4","AC600","115","600","VAC-600","600","600V","401","01",
"SCR4","ACC","115","350","VAC-115","115","115V","401","01",
"SCR4","ACC","17","103","VAC-17","17.2","17.2V","401","01",
"SCR4","ACC","45","345","VAC-45","45.4","45V","401","01",
"SCR4","ACC","PLIM","115","VPLIM","-4.63","-4.63V","401","01",
"SCR4","BLW","1","393","RBLW-1","1000","","401","01",
"SCR4","BLW","2","0","RBLW-1","1000","","401","01",
"SCR4","BLW","3","394","RBLW-2","1000","","401","01",
"SCR4","BLW","4","0","RBLW-2","1000","","401","01",
"SCR4","BLW","5","395","RBLW-3","1000","","401","01",
"SCR4","BLW","6","0","RBLW-3","1000","","401","01",
"SCR4","C1","1","600","SC1-1","1","","401","01",
"SCR4","C1","2","378","SC1-1","1","","401","01",
"SCR4","C1","3","600","SC1-3","1","","401","01",
"SCR4","C1","4","379","SC1-3","1","","401","01",
"SCR4","C1","5","600","SC1-5","1","","401","01",
"SCR4","C1","6","380","SC1-5","1","","401","01",
"SCR4","C1","A","360","RC1","1000","","401","01",
"SCR4","C1","B","0","RC1","1000","","401","01",
"SCR4","CB","1","354","SCB-2","1","","401","01",
"SCR4","CB","2","350","SCB-2","1","","401","01",
"SCR4","CB","4","235","SCB-5","1","","402","02",
"SCR4","CB","5","134","SCB-5","1","","402","02",
"SCR4","CB","U10","446","RCB","1000","","401","01",
"SCR4","CB","U8","439","RCB","1000","","401","01",
"SCR4","D01","A","138","D01","0","","402","05",
"SCR4","D01","K","255","D01","0","","402","05",
"SCR4","D02","A","258","D02","0","","402","05",
"SCR4","D02","K","135","D02","0","","402","05",
"SCR4","D109","A","109","D109","0","","402","05",
"SCR4","D109","K","109A","D109","0","","402","05",
"SCR4","DCM","101","418","XDCM-101","","VFB-","401","01",
"SCR4","DCM","102","417","XDCM-102","","VFB+","401","01",
"SCR4","DCM","103","103","XDCM-103","0","","401","01",
"SCR4","DCM","104","103","XDCM-104","0","","401","01",
"SCR4","DCM","105","103","XDCM-105","0","","401","01",
"SCR4","DCM","106","103","XDCM-106","0","","401","01",
"SCR4","DCM","107","103","XDCM-107","0","","401","01",
"SCR4","DCM","108","103","XDCM-108","0","","401","01",
"SCR4","DCM","109","109","XDCM-109","-14","REGEN","402","05",
"SCR4","DCM","114","114","XDCM-114","0","DW REF","402","05",
"SCR4","DCM","115","115","XDCM-115","0","","401","01",
"SCR4","DCM","116","116","XDCM-116","0","DW CONT","402","04",
"SCR4","DCM","117","117","XDCM-117","0","DW REF","402","05",
"SCR4","DCM","121","121","XDCM-121","0","MP2 CONT","402","02",
"SCR4","DCM","122","122","XDCM-122","0","MP2 REF","402","02",
"SCR4","DCM","128","128","XDCM-128","0","RT ILIM","402","03",
"SCR4","DCM","129","129","XDCM-129","0","RT CONT","402","03",
"SCR4","DCM","130","130","XDCM-130","0","RT REF","402","03",
"SCR4","DCM","131","131","XDCM-131","","IFB","401","01",
"SCR4","DCM","134","134","XDCM-134","-14","-14V CONT","402","02",
"SCR4","DCM","135","135","XDCM-135","0","BRAKE","402","05",
"SCR4","DCM","138","138","XDCM-138","0","BRAKE","402","05",
"SCR4","DCM","153","153","XDCM-153","14","+14V","401","01",
"SCR4","DCM","154","154","XDCM-154","-14","-14V","401","01",
"SCR4","DCM","155","0","XDCM-155","0","0V","401","01",
"SCR4","DPC1-13","A","153","DPC1-13","0","","401","01",
"SCR4","DPC1-13","K","446","DPC1-13","0","","401","01",
"SCR4","FS1","1","421","SF1","0","","401","01",
"SCR4","FS1","2","412","SF1","0","","401","01",
"SCR4","FS2","1","412","SF2","0","","401","01",
"SCR4","FS2","2","401","SF2","0","","401","01",
"SCR4","FS3","1","401","SF3","0","","401","01",
"SCR4","FS3","2","398","SF3","0","","401","01",
"SCR4","FS4","1","439","SF4","0","","401","01",
"SCR4","FS4","2","433","SF4","0","","401","01",
"SCR4","FS5","1","433","SF5","0","","401","01",
"SCR4","FS5","2","430","SF5","0","","401","01",
"SCR4","FS6","1","430","SF6","0","","401","01",
"SCR4","FS6","2","421","SF6","0","","401","01",
"SCR4","K1","3","282","SK1-3","1","","402","03",
"SCR4","K1","4","281","SK1-3","1","","402","03",
"SCR4","K1","7","288","SK1-7","0","","402","02",
"SCR4","K1","8","287","SK1-7","0","","402","02",
"SCR4","K1","[+]","173","RK1","76","","402","03",
"SCR4","K1","[-]","282","RK1","76","","402","03",
"SCR4","K2","3","293","SK2-3","1","","402","02",
"SCR4","K2","4","121","SK2-3","1","","402","02",
"SCR4","K2","7","284","SK2-7","0","","402","03",
"SCR4","K2","8","283","SK2-7","0","","402","03",
"SCR4","K2","[+]","173","RK2","76","","402","02",
"SCR4","K2","[-]","286","RK2","76","","402","02",
"SCR4","K3","3","274","SK3-3","1","","402","04",
"SCR4","K3","4","277","SK3-3","1","","402","04",
"SCR4","K3","5","264","SK3-5","0","","402","04",
"SCR4","K3","6","266","SK3-5","0","","402","04",
"SCR4","K3","7","287","SK3-7","0","","402","02",
"SCR4","K3","8","286","SK3-7","0","","402","02",
"SCR4","K3","[+]","173","RK3","76","","402","04",
"SCR4","K3","[-]","274","RK3","76","","402","04",
"SCR4","K4","1","262","SK4-1","1","","402","05",
"SCR4","K4","2","109A","SK4-1","1","","402","05",
"SCR4","K4","3","277","SK4-3","1","","402","04",
"SCR4","K4","4","116","SK4-3","1","","402","04",
"SCR4","K4","5","263","SK4-5","0","","402","04",
"SCR4","K4","6","265","SK4-5","0","","402","04",
"SCR4","K4","7","283","SK4-7","0","","402","03",
"SCR4","K4","8","282","SK4-7","0","","402","03",
"SCR4","K4","[+]","173","RK4","76","","402","04",
"SCR4","K4","[-]","274","RK4","76","","402","04",
"SCR4","K6","3","281","SK6-3","1","","402","03",
"SCR4","K6","4","129","SK6-3","1","","402","03",
"SCR4","K6","7","272","SK6-7","0","","402","04",
"SCR4","K6","8","273","SK6-7","0","","402","04",
"SCR4","K6","[+]","173","RK6","76","","402","03",
"SCR4","K6","[-]","282","RK6","76","","402","03",
"SCR4","K7","3","286","SK7-3","1","","402","02",
"SCR4","K7","4","293","SK7-3","1","","402","02",
"SCR4","K7","7","273","SK7-7","0","","402","04",
"SCR4","K7","8","274","SK7-7","0","","402","04",
"SCR4","K7","[+]","173","RK7","76","","402","02",
"SCR4","K7","[-]","286","RK7","76","","402","02",
"SCR4","L1","1","354","L1","28","","401","01",
"SCR4","L1","2","0","L1","28","","401","01",
"SCR4","M1","[+]","417","RM1","50","","401","01",
"SCR4","M1","[-]","427","RM1","50","","401","01",
"SCR4","M2","[+]","459","RM2","50","","401","01",
"SCR4","M2","[-]","456","RM2","50","","401","01",
"SCR4","OL1","1","378","ROL1-1","2","","401","01",
"SCR4","OL1","13","354","SOL1-13","0","","401","01",
"SCR4","OL1","14","360","SOL1-13","0","","401","01",
"SCR4","OL1","15","154","SOL1-15","1","","401","01",
"SCR4","OL1","16","365","SOL1-15","1","","401","01",
"SCR4","OL1","2","393","ROL1-1","2","","401","01",
"SCR4","OL1","3","379","ROL1-3","2","","401","01",
"SCR4","OL1","4","394","ROL1-3","2","","401","01",
"SCR4","OL1","5","380","ROL1-5","2","","401","01",
"SCR4","OL1","6","395","ROL1-5","2","","401","01",
"SCR4","PC1","10","345","XPC1-10","0","","401","01",
"SCR4","PC1","11","345","XPC1-11","0","","401","01",
"SCR4","PC1","12","345","XPC1-12","0","","401","01",
"SCR4","PC1","13","173","VPC1-13","60","+60V","402","02",
"SCR4","PC1","14","154","XPC1-14","","","401","01",
"SCR4","PC1","15","154","XPC1-15","","","401","01",
"SCR4","PC1","16","154","XPC1-16","","","401","01",
"SCR4","PC1","17","154","XPC1-17","","","401","01",
"SCR4","PC1","19","446","XPC1-19","","","401","01",
"SCR4","PC1","20","439","XPC1-20","","","401","01",
"SCR4","PC1","21","0","XPC1-21","","","401","01",
"SCR4","PC1","22","0","XPC1-22","","","401","01",
"SCR4","PC1","23","0","XPC1-23","","","401","01",
"SCR4","PC1","24","0","XPC1-24","","","401","01",
"SCR4","PC1","25","0","XPC1-25","","","401","01",
"SCR4","PC1","26","0","XPC1-26","","","401","01",
"SCR4","PC1","27","0","XPC1-27","","","401","01",
"SCR4","PC1","28","0","XPC1-28","","","401","01",
"SCR4","PC1","29","0","XPC1-29","","","401","01",
"SCR4","PC1","30","0","XPC1-30","","","401","01",
"SCR4","PC1","31","0","XPC1-31","","","401","01",
"SCR4","PC1","32","153","XPC1-32","","","401","01",
"SCR4","PC1","33","153","XPC1-33","","","401","01",
"SCR4","PC1","34","153","XPC1-34","","","401","01",
"SCR4","PC1","35","153","XPC1-35","","","401","01",
"SCR4","PC1","36","153","XPC1-36","","","401","01",
"SCR4","PC1","37","153","XPC1-37","","","401","01",
"SCR4","PC1","38","154","XPC1-38","","","401","01",
"SCR4","PC1","39","466","XPC1-39","","","401","01",
"SCR4","PC1","5","131","XPC1-05","","","401","01",
"SCR4","PC1","6","459","XPC1-06","","","401","01",
"SCR4","PC1","7","131","XPC1-07","","","401","01",
"SCR4","R12","4","467","SRL12-7","1","","401","01",
"SCR4","R12","7","154","SRL12-7","1","","401","01",
"SCR4","R14M","1","14M","R14M","0.1","","401","01",
"SCR4","R14M","2","154","R14M","0.1","","401","01",
"SCR4","R14P","1","153","R14P","0.1","","401","01",
"SCR4","R14P","2","462","R14P","0.1","","401","01",
"SCR4","R4020505","1","109A","R4020505","10000","","402","05",
"SCR4","R4020505","2","0","R4020505","10000","","402","05",
"SCR4","R4020506","1","262","R4020506","10000","","402","05",
"SCR4","R4020506","2","0","R4020506","10000","","402","05",
"SCR4","RIFB1","1","450","RIFB1","1000","","401","01",
"SCR4","RIFB1","2","131","RIFB1","1000","","401","01",
"SCR4","RIFB2","1","131","RIFB2","2.67","","401","01",
"SCR4","RIFB2","2","456","RIFB2","2.67","","401","01",
"SCR4","RIFB3","1","131","RIFB3","5000","","401","01",
